   0	1506626829.0500	2.987719e+00	2.102330e-02
   1	1506626829.7760	2.971371e+00	2.101550e-02
   2	1506626830.4471	2.921950e+00	2.102960e-02
   3	1506626831.1232	2.787455e+00	2.105960e-02
   4	1506626831.7922	2.642072e+00	2.109320e-02
   5	1506626832.4643	2.522864e+00	2.110880e-02
   6	1506626833.1314	2.416557e+00	2.113630e-02
   7	1506626833.8074	2.253388e+00	2.114280e-02
   8	1506626834.4885	2.149451e+00	2.116280e-02
   9	1506626835.1606	2.039299e+00	2.116160e-02
  10	1506626835.8336	1.920111e+00	2.117220e-02
  11	1506626836.5047	1.843903e+00	2.119740e-02
  12	1506626837.1828	1.771911e+00	2.120810e-02
  13	1506626837.8568	1.719872e+00	2.124370e-02
  14	1506626838.5369	1.639244e+00	2.127310e-02
  15	1506626839.2130	1.601925e+00	2.126340e-02
  16	1506626839.8880	1.513025e+00	2.127470e-02
  17	1506626840.5661	1.438233e+00	2.128640e-02
  18	1506626841.2322	1.346063e+00	2.127480e-02
  19	1506626841.9112	1.293969e+00	2.133490e-02
  20	1506626842.5883	1.253458e+00	2.136630e-02
  21	1506626843.2554	1.216562e+00	2.137190e-02
  22	1506626843.9375	1.180274e+00	2.139800e-02
  23	1506626844.6125	1.144023e+00	2.146110e-02
  24	1506626845.2636	1.107345e+00	2.150980e-02
  25	1506626845.9407	1.079796e+00	2.156630e-02
  26	1506626846.6217	1.058101e+00	2.164750e-02
  27	1506626847.2708	1.043090e+00	2.170320e-02
  28	1506626847.9489	1.022782e+00	2.175990e-02
  29	1506626848.6339	1.009057e+00	2.185840e-02
  30	1506626849.2840	9.976511e-01	2.193760e-02
  31	1506626849.9621	9.807603e-01	2.201580e-02
  32	1506626850.6491	9.659688e-01	2.214510e-02
  33	1506626851.3002	9.582554e-01	2.221600e-02
  34	1506626851.9813	9.409458e-01	2.234670e-02
  35	1506626852.6593	9.197394e-01	2.257270e-02
  36	1506626853.3054	9.045744e-01	2.278850e-02
  37	1506626853.9895	8.933506e-01	2.292290e-02
  38	1506626854.6675	8.859173e-01	2.313480e-02
  39	1506626855.3146	8.659214e-01	2.345290e-02
  40	1506626855.9937	8.435591e-01	2.377640e-02
  41	1506626856.6747	8.350105e-01	2.429650e-02
  42	1506626857.3218	8.247276e-01	2.471660e-02
  43	1506626858.0019	8.152978e-01	2.502380e-02
  44	1506626858.6849	8.055171e-01	2.548180e-02
  45	1506626859.3420	7.920777e-01	2.593510e-02
  46	1506626860.0241	7.861261e-01	2.641540e-02
  47	1506626860.7011	7.698579e-01	2.737530e-02
  48	1506626861.3832	7.593712e-01	2.826980e-02
  49	1506626862.0773	7.375835e-01	2.963760e-02
  50	1506626862.7603	7.254775e-01	3.144260e-02
  51	1506626863.4474	7.162188e-01	3.280470e-02
  52	1506626864.1365	7.084869e-01	3.396660e-02
  53	1506626864.8245	7.083304e-01	3.446150e-02
  54	1506626865.5046	6.955393e-01	3.515180e-02
  55	1506626866.1867	6.840904e-01	3.791260e-02
  56	1506626866.8617	6.655384e-01	4.189130e-02
  57	1506626867.5438	6.572777e-01	4.436150e-02
  58	1506626868.2279	6.442662e-01	4.691870e-02
  59	1506626868.9129	6.358576e-01	5.082460e-02
  60	1506626869.6020	6.214607e-01	5.579170e-02
  61	1506626870.2881	6.083602e-01	6.143590e-02
  62	1506626870.9762	6.073170e-01	6.406620e-02
  63	1506626871.6562	6.026678e-01	6.608090e-02
  64	1506626872.3413	5.976898e-01	6.769610e-02
  65	1506626873.0284	5.927457e-01	7.067440e-02
  66	1506626873.6954	5.898575e-01	7.349160e-02
  67	1506626874.3795	5.840154e-01	7.635810e-02
  68	1506626875.0716	5.729859e-01	8.247940e-02
  69	1506626875.7616	5.571205e-01	9.182900e-02
  70	1506626876.4507	5.500082e-01	9.966140e-02
  71	1506626877.1418	5.418177e-01	1.062631e-01
  72	1506626877.8298	5.415559e-01	1.113637e-01
  73	1506626878.5199	5.389522e-01	1.137538e-01
  74	1506626879.2120	5.218417e-01	1.245499e-01
  75	1506626879.9030	5.094226e-01	1.449894e-01
  76	1506626880.5921	5.082371e-01	1.492015e-01
  77	1506626881.2642	5.007333e-01	1.575285e-01
  78	1506626881.9443	4.942929e-01	1.648107e-01
  79	1506626882.6353	4.897475e-01	1.734861e-01
  80	1506626883.2944	4.853901e-01	1.799612e-01
  81	1506626883.9855	4.777774e-01	1.890752e-01
  82	1506626884.6705	4.755540e-01	1.980898e-01
  83	1506626885.3276	4.721931e-01	2.038768e-01
  84	1506626886.0187	4.645722e-01	2.136716e-01
  85	1506626886.7027	4.621822e-01	2.211859e-01
  86	1506626887.3638	4.578116e-01	2.283970e-01
  87	1506626888.0539	4.532622e-01	2.368983e-01
  88	1506626888.7469	4.445822e-01	2.485489e-01
  89	1506626889.4260	4.436457e-01	2.589721e-01
  90	1506626890.1121	4.405220e-01	2.652592e-01
  91	1506626890.8001	4.351720e-01	2.751926e-01
  92	1506626891.4882	4.314670e-01	2.836185e-01
  93	1506626892.1813	4.208299e-01	3.004099e-01
  94	1506626892.8873	4.093222e-01	3.262394e-01
  95	1506626893.5804	4.022062e-01	3.533374e-01
  96	1506626894.2765	3.920585e-01	3.736523e-01
  97	1506626894.9706	3.813219e-01	4.067599e-01
  98	1506626895.6536	3.663859e-01	4.503794e-01
  99	1506626896.3517	3.527102e-01	4.875932e-01
