   0	1506631107.5428	2.959769e+00	-9.145900e-03
   1	1506631108.2088	2.959843e+00	-9.145300e-03
   2	1506631108.8969	2.950860e+00	-9.061000e-03
   3	1506631109.5690	2.940790e+00	-9.014700e-03
   4	1506631110.2370	2.914075e+00	-9.143100e-03
   5	1506631110.9071	2.883945e+00	-9.270500e-03
   6	1506631111.5792	2.864037e+00	-9.408300e-03
   7	1506631112.2552	2.839682e+00	-9.476300e-03
   8	1506631112.9323	2.826269e+00	-9.443000e-03
   9	1506631113.6074	2.809350e+00	-9.422700e-03
  10	1506631114.2814	2.789814e+00	-9.436000e-03
  11	1506631114.9555	2.756779e+00	-9.477400e-03
  12	1506631115.6286	2.733853e+00	-9.559000e-03
  13	1506631116.3036	2.709880e+00	-9.568200e-03
  14	1506631116.9767	2.699950e+00	-9.597200e-03
  15	1506631117.6498	2.686645e+00	-9.601700e-03
  16	1506631118.3288	2.665329e+00	-9.551000e-03
  17	1506631119.0019	2.631306e+00	-9.384500e-03
  18	1506631119.6790	2.603339e+00	-9.332100e-03
  19	1506631120.3430	2.577542e+00	-9.337300e-03
  20	1506631121.0201	2.550437e+00	-9.339700e-03
  21	1506631121.7022	2.504739e+00	-9.269500e-03
  22	1506631122.3773	2.479625e+00	-9.207600e-03
  23	1506631123.0513	2.456562e+00	-9.177000e-03
  24	1506631123.7294	2.440345e+00	-9.129100e-03
  25	1506631124.4055	2.409947e+00	-9.123600e-03
  26	1506631125.0815	2.361605e+00	-9.093500e-03
  27	1506631125.7666	2.306667e+00	-9.060300e-03
  28	1506631126.4457	2.241111e+00	-8.865300e-03
  29	1506631127.1237	2.169859e+00	-8.770700e-03
  30	1506631127.8038	2.122845e+00	-8.718200e-03
  31	1506631128.4879	2.060130e+00	-8.682100e-03
  32	1506631129.1699	2.000492e+00	-8.521400e-03
  33	1506631129.8470	1.930036e+00	-8.405500e-03
  34	1506631130.5251	1.883873e+00	-8.324100e-03
  35	1506631131.2071	1.829089e+00	-8.250500e-03
  36	1506631131.8862	1.762722e+00	-8.080100e-03
  37	1506631132.5663	1.757383e+00	-8.143700e-03
  38	1506631133.2433	1.681579e+00	-7.899700e-03
  39	1506631133.9234	1.608937e+00	-7.314800e-03
  40	1506631134.6065	1.562846e+00	-6.753900e-03
  41	1506631135.2875	1.510959e+00	-6.033200e-03
  42	1506631135.9486	1.462914e+00	-5.107500e-03
  43	1506631136.6307	1.420232e+00	-4.081700e-03
  44	1506631137.3107	1.365976e+00	-2.822200e-03
  45	1506631137.9698	1.290956e+00	-5.280000e-05
  46	1506631138.6629	1.228356e+00	4.271600e-03
  47	1506631139.3500	1.155919e+00	1.099120e-02
  48	1506631140.0180	1.093582e+00	2.148810e-02
  49	1506631140.7021	1.045295e+00	3.151630e-02
  50	1506631141.3862	1.009742e+00	4.592690e-02
  51	1506631142.0682	9.629729e-01	6.772580e-02
  52	1506631142.7543	9.374617e-01	8.652240e-02
  53	1506631143.4434	9.000557e-01	1.143868e-01
  54	1506631144.1324	8.498262e-01	1.545428e-01
  55	1506631144.8195	8.230894e-01	2.043469e-01
  56	1506631145.4996	8.231780e-01	2.158540e-01
  57	1506631146.1836	8.232243e-01	2.175778e-01
  58	1506631146.8657	8.232199e-01	2.178070e-01
  59	1506631147.5518	8.232544e-01	2.178211e-01
  60	1506631148.2318	8.232266e-01	2.178405e-01
  61	1506631148.9199	8.232707e-01	2.177956e-01
  62	1506631149.6090	8.232628e-01	2.177520e-01
  63	1506631150.2890	8.232064e-01	2.178666e-01
  64	1506631150.9721	8.232223e-01	2.178307e-01
  65	1506631151.6492	8.232682e-01	2.177767e-01
  66	1506631152.3302	8.232570e-01	2.178223e-01
  67	1506631153.0153	8.232398e-01	2.178522e-01
  68	1506631153.7024	8.232658e-01	2.178741e-01
  69	1506631154.3735	8.232544e-01	2.178930e-01
  70	1506631155.0565	8.232646e-01	2.178634e-01
  71	1506631155.7446	8.232725e-01	2.177909e-01
  72	1506631156.4327	8.233104e-01	2.177792e-01
  73	1506631157.1227	8.233465e-01	2.177189e-01
  74	1506631157.8118	8.233476e-01	2.177594e-01
  75	1506631158.4889	8.233040e-01	2.177399e-01
  76	1506631159.1609	8.233318e-01	2.177723e-01
  77	1506631159.8470	8.233431e-01	2.178040e-01
  78	1506631160.5341	8.232832e-01	2.178317e-01
  79	1506631161.2241	8.232791e-01	2.179005e-01
  80	1506631161.9152	8.233237e-01	2.178299e-01
  81	1506631162.6053	8.232884e-01	2.178305e-01
  82	1506631163.2923	8.232849e-01	2.178267e-01
  83	1506631163.9514	8.233499e-01	2.178605e-01
  84	1506631164.6445	8.233139e-01	2.178116e-01
  85	1506631165.3435	8.233360e-01	2.177561e-01
  86	1506631166.0036	8.233253e-01	2.178484e-01
  87	1506631166.6997	8.232946e-01	2.178817e-01
  88	1506631167.3578	8.232905e-01	2.178800e-01
  89	1506631168.0468	8.233007e-01	2.178890e-01
  90	1506631168.7429	8.232800e-01	2.179096e-01
  91	1506631169.4350	8.233094e-01	2.178958e-01
  92	1506631170.1230	8.233124e-01	2.179085e-01
  93	1506631170.7811	8.233600e-01	2.179276e-01
  94	1506631171.4732	8.233482e-01	2.178933e-01
  95	1506631172.1622	8.232796e-01	2.179287e-01
  96	1506631172.8213	8.232852e-01	2.179487e-01
  97	1506631173.5124	8.232890e-01	2.179626e-01
  98	1506631174.2024	8.233105e-01	2.179883e-01
  99	1506631174.8985	8.233202e-01	2.178773e-01
