   0	1506626182.9914	2.872781e+00	1.988070e-02
   1	1506626183.6584	2.872784e+00	1.992390e-02
   2	1506626184.3215	2.872411e+00	1.996380e-02
   3	1506626184.9936	2.869575e+00	1.995480e-02
   4	1506626185.6646	2.832810e+00	1.998400e-02
   5	1506626186.3437	2.799972e+00	1.999780e-02
   6	1506626187.0068	2.761056e+00	1.999100e-02
   7	1506626187.6798	2.658090e+00	2.000090e-02
   8	1506626188.3559	2.657408e+00	2.003620e-02
   9	1506626189.0330	2.656989e+00	1.999530e-02
  10	1506626189.7060	2.633250e+00	1.998320e-02
  11	1506626190.3801	2.558816e+00	2.002090e-02
  12	1506626191.0562	2.529975e+00	1.998680e-02
  13	1506626191.7282	2.468406e+00	2.000230e-02
  14	1506626192.3983	2.404251e+00	2.004000e-02
  15	1506626193.0764	2.347273e+00	2.000720e-02
  16	1506626193.7484	2.292707e+00	2.002580e-02
  17	1506626194.4245	2.244131e+00	2.005600e-02
  18	1506626195.1016	2.200112e+00	2.004990e-02
  19	1506626195.7776	2.172923e+00	2.005010e-02
  20	1506626196.4507	2.136074e+00	2.005940e-02
  21	1506626197.1278	2.117052e+00	2.004910e-02
  22	1506626197.8008	2.011200e+00	2.007270e-02
  23	1506626198.4769	1.919101e+00	2.008350e-02
  24	1506626199.1430	1.837291e+00	2.009370e-02
  25	1506626199.8210	1.747546e+00	2.012490e-02
  26	1506626200.5031	1.683298e+00	2.013010e-02
  27	1506626201.1582	1.652314e+00	2.015720e-02
  28	1506626201.8362	1.538758e+00	2.018610e-02
  29	1506626202.5143	1.413991e+00	2.019810e-02
  30	1506626203.1664	1.410527e+00	2.019300e-02
  31	1506626203.8454	1.329805e+00	2.020890e-02
  32	1506626204.5265	1.251661e+00	2.024620e-02
  33	1506626205.1726	1.229318e+00	2.026320e-02
  34	1506626205.8546	1.191102e+00	2.029200e-02
  35	1506626206.5337	1.175275e+00	2.034170e-02
  36	1506626207.1848	1.148119e+00	2.037230e-02
  37	1506626207.8669	1.122902e+00	2.040610e-02
  38	1506626208.5469	1.079604e+00	2.048980e-02
  39	1506626209.1950	1.045079e+00	2.058240e-02
  40	1506626209.8771	1.036784e+00	2.062020e-02
  41	1506626210.5571	1.034145e+00	2.064770e-02
  42	1506626211.2052	1.007678e+00	2.069820e-02
  43	1506626211.8893	9.910813e-01	2.082620e-02
  44	1506626212.5693	9.769527e-01	2.091860e-02
  45	1506626213.2294	9.693475e-01	2.099530e-02
  46	1506626213.9165	9.418128e-01	2.120530e-02
  47	1506626214.5975	9.416139e-01	2.125870e-02
  48	1506626215.2786	9.412872e-01	2.126210e-02
  49	1506626215.9607	9.164304e-01	2.138990e-02
  50	1506626216.6487	8.978158e-01	2.170670e-02
  51	1506626217.3378	8.908534e-01	2.186300e-02
  52	1506626218.0219	8.531584e-01	2.246340e-02
  53	1506626218.7049	8.280995e-01	2.330330e-02
  54	1506626219.3890	8.211178e-01	2.365890e-02
  55	1506626220.0661	7.912514e-01	2.466470e-02
  56	1506626220.7471	7.682793e-01	2.574660e-02
  57	1506626221.4322	7.403637e-01	2.727930e-02
  58	1506626222.1223	7.227546e-01	2.995720e-02
  59	1506626222.8133	7.069080e-01	3.213080e-02
  60	1506626223.5014	6.709387e-01	3.702370e-02
  61	1506626224.1895	6.482064e-01	4.305080e-02
  62	1506626224.8676	6.331839e-01	4.976720e-02
  63	1506626225.5486	6.236546e-01	5.444250e-02
  64	1506626226.2307	6.172007e-01	5.736140e-02
  65	1506626226.9288	6.020275e-01	6.197380e-02
  66	1506626227.6128	5.684279e-01	7.728770e-02
  67	1506626228.3049	5.568708e-01	8.903470e-02
  68	1506626228.9920	5.453046e-01	9.970800e-02
  69	1506626229.6810	5.414850e-01	1.069589e-01
  70	1506626230.3621	5.177984e-01	1.231237e-01
  71	1506626231.0652	5.084029e-01	1.411347e-01
  72	1506626231.7552	4.924271e-01	1.586019e-01
  73	1506626232.4443	4.299612e-01	2.242063e-01
  74	1506626233.1364	4.181623e-01	2.951471e-01
  75	1506626233.8264	3.827717e-01	3.675096e-01
  76	1506626234.5165	3.492866e-01	4.730883e-01
  77	1506626236.4297	3.062872e-01	6.407444e-01
  78	1506626237.1188	2.756906e-01	7.255935e-01
  79	1506626237.8098	2.623594e-01	7.999138e-01
  80	1506626238.4989	1.979158e-01	9.593645e-01
  81	1506626239.1750	1.376641e-01	1.222899e+00
  82	1506626239.8651	1.004976e-01	1.407083e+00
  83	1506626240.5481	8.425830e-02	1.547994e+00
  84	1506626241.2072	6.737410e-02	1.637738e+00
  85	1506626241.9013	5.655680e-02	1.695053e+00
  86	1506626242.5913	5.136530e-02	1.734292e+00
  87	1506626243.2814	4.696950e-02	1.757020e+00
  88	1506626243.9715	3.809380e-02	1.786570e+00
  89	1506626244.6595	2.712440e-02	1.835313e+00
  90	1506626245.3496	1.779180e-02	1.869050e+00
  91	1506626246.0427	8.659200e-03	1.917828e+00
  92	1506626246.7297	2.793000e-04	1.966188e+00
  93	1506626247.4218	0.000000e+00	1.983551e+00
  94	1506626248.1139	0.000000e+00	1.986310e+00
  95	1506626248.8049	0.000000e+00	1.986292e+00
  96	1506626249.5100	-3.670000e-05	1.986160e+00
  97	1506626250.1991	-4.580000e-05	1.986703e+00
  98	1506626250.8932	-4.580000e-05	1.985591e+00
  99	1506626251.5912	-4.500000e-05	1.984873e+00
