# H/D spectrum, scan rate = 100 nm/min; order = 1
3.806540000e+02  3.410605000e-12
3.821140000e+02  3.410605000e-12
3.835460000e+02  3.410605000e-12
3.850100000e+02  3.410605000e-12
3.864620000e+02  3.637979000e-12
3.879130000e+02  3.410605000e-12
3.893610000e+02  4.092726000e-12
3.908060000e+02  3.410605000e-12
3.922380000e+02  3.410605000e-12
3.937020000e+02  3.637979000e-12
3.951460000e+02  3.183231000e-12
3.965970000e+02  3.410605000e-12
3.980430000e+02  3.183231000e-12
3.994710000e+02  3.637979000e-12
4.009350000e+02  3.410605000e-12
4.023720000e+02  3.410605000e-12
4.038250000e+02  3.410605000e-12
4.052520000e+02  3.637979000e-12
4.066950000e+02  3.410605000e-12
4.081600000e+02  3.183231000e-12
4.095860000e+02  4.092726000e-12
4.110460000e+02  3.410605000e-12
4.124710000e+02  3.410605000e-12
4.139130000e+02  3.410605000e-12
4.153760000e+02  3.637979000e-12
4.167980000e+02  3.410605000e-12
4.182490000e+02  3.410605000e-12
4.196820000e+02  3.410605000e-12
4.211220000e+02  4.092726000e-12
4.225660000e+02  4.092726000e-12
4.240180000e+02  3.637979000e-12
4.254440000e+02  3.410605000e-12
4.268940000e+02  3.637979000e-12
4.283210000e+02  3.637979000e-12
4.297760000e+02  3.637979000e-12
4.312100000e+02  3.637979000e-12
4.326530000e+02  4.320100000e-12
4.340820000e+02  3.637979000e-12
4.355100000e+02  3.637979000e-12
4.369650000e+02  4.092726000e-12
4.383840000e+02  3.410605000e-12
4.398360000e+02  3.637979000e-12
4.412630000e+02  3.410605000e-12
4.426890000e+02  3.410605000e-12
4.441440000e+02  3.410605000e-12
4.455760000e+02  4.320100000e-12
4.470090000e+02  4.092726000e-12
4.484360000e+02  3.637979000e-12
4.498730000e+02  3.637979000e-12
4.513120000e+02  3.410605000e-12
4.527430000e+02  3.410605000e-12
4.541750000e+02  3.637979000e-12
4.555980000e+02  3.410605000e-12
4.570350000e+02  3.410605000e-12
4.584710000e+02  3.637979000e-12
4.599010000e+02  4.092726000e-12
4.613270000e+02  3.637979000e-12
4.627600000e+02  3.637979000e-12
4.641910000e+02  4.092726000e-12
4.656000000e+02  3.637979000e-12
4.670300000e+02  4.320100000e-12
4.684730000e+02  4.092726000e-12
4.699040000e+02  4.092726000e-12
4.713310000e+02  3.637979000e-12
4.727400000e+02  3.637979000e-12
4.741660000e+02  4.092726000e-12
4.756090000e+02  3.410605000e-12
4.770380000e+02  3.637979000e-12
4.784630000e+02  4.320100000e-12
4.798680000e+02  3.183231000e-12
4.812940000e+02  4.092726000e-12
4.827340000e+02  4.092726000e-12
4.841600000e+02  3.637979000e-12
4.855700000e+02  4.092726000e-12
4.869880000e+02  4.092726000e-12
4.884100000e+02  4.092726000e-12
4.898460000e+02  3.637979000e-12
4.912710000e+02  4.092726000e-12
4.926750000e+02  4.092726000e-12
4.940950000e+02  4.092726000e-12
4.955150000e+02  4.092726000e-12
4.969500000e+02  4.092726000e-12
4.983570000e+02  4.092726000e-12
4.997750000e+02  4.092726000e-12
5.011930000e+02  4.092726000e-12
5.026270000e+02  4.092726000e-12
5.040380000e+02  3.637979000e-12
5.054610000e+02  3.637979000e-12
5.068760000e+02  4.092726000e-12
5.082850000e+02  4.320100000e-12
5.097030000e+02  4.092726000e-12
5.111170000e+02  3.637979000e-12
5.125320000e+02  3.637979000e-12
5.139420000e+02  3.637979000e-12
5.153620000e+02  3.637979000e-12
5.167730000e+02  4.320100000e-12
5.181900000e+02  3.410605000e-12
5.196000000e+02  3.637979000e-12
5.210080000e+02  3.637979000e-12
5.224250000e+02  3.637979000e-12
5.238340000e+02  4.092726000e-12
5.252510000e+02  4.092726000e-12
5.266590000e+02  4.320100000e-12
5.280640000e+02  4.092726000e-12
5.294800000e+02  4.320100000e-12
5.308880000e+02  6.200708000e-09
5.323030000e+02  4.412004000e-08
5.337040000e+02  6.982555000e-08
5.351100000e+02  8.560301000e-08
5.365210000e+02  1.229973000e-07
5.379290000e+02  2.079212000e-07
5.393370000e+02  4.204444000e-07
5.407400000e+02  8.607735000e-07
5.421410000e+02  1.455459000e-06
5.435520000e+02  1.974205000e-06
5.449540000e+02  2.093947000e-06
5.463620000e+02  1.807701000e-06
5.477770000e+02  8.380948000e-07
5.491760000e+02  7.919307000e-07
5.505840000e+02  4.970202000e-07
5.519800000e+02  4.052276000e-07
5.533710000e+02  3.075463000e-07
5.547750000e+02  2.043610000e-07
5.561900000e+02  1.219576000e-07
5.575860000e+02  7.284052000e-08
5.589810000e+02  5.361858000e-08
5.603900000e+02  4.594312000e-08
5.617760000e+02  4.155322000e-08
5.631800000e+02  3.824061000e-08
5.645820000e+02  3.548917000e-08
5.659830000e+02  3.274295000e-08
5.673790000e+02  3.113223000e-08
5.687570000e+02  2.999241000e-08
5.701730000e+02  2.937168000e-08
5.715550000e+02  2.942238000e-08
5.729640000e+02  3.080618000e-08
5.743560000e+02  3.866035000e-08
5.757370000e+02  5.206675000e-08
5.771380000e+02  7.605581000e-08
5.785370000e+02  9.913356000e-08
5.799330000e+02  1.197598000e-07
5.813250000e+02  1.331832000e-07
5.827090000e+02  1.448682000e-07
5.841040000e+02  1.491148000e-07
5.854940000e+02  1.552332000e-07
5.868880000e+02  1.571107000e-07
5.882770000e+02  1.518213000e-07
5.896470000e+02  1.294859000e-07
5.910530000e+02  1.075348000e-07
5.924400000e+02  9.161863000e-08
5.938290000e+02  8.318079000e-08
5.951980000e+02  6.559185000e-08
5.965890000e+02  4.879575000e-08
5.979790000e+02  4.156982000e-08
5.993720000e+02  4.317371000e-08
6.007600000e+02  4.075855000e-08
6.021460000e+02  3.233913000e-08
6.035150000e+02  2.417437000e-08
6.049040000e+02  2.092611000e-08
6.062910000e+02  2.311776000e-08
6.076770000e+02  3.377772000e-08
6.090580000e+02  9.231780000e-08
6.104410000e+02  1.828882000e-07
6.118170000e+02  2.558274000e-07
6.132030000e+02  2.401232000e-07
6.145760000e+02  1.658807000e-07
6.159600000e+02  8.616939000e-08
6.173380000e+02  5.368429000e-08
6.187140000e+02  3.789864000e-08
6.200970000e+02  3.224227000e-08
6.214670000e+02  3.005744000e-08
6.228470000e+02  2.732850000e-08
6.242230000e+02  2.399815000e-08
6.255960000e+02  2.112733000e-08
6.269740000e+02  1.844523000e-08
6.283440000e+02  1.661738000e-08
6.297230000e+02  1.663716000e-08
6.310960000e+02  1.692933000e-08
6.324660000e+02  1.439230000e-08
6.338420000e+02  9.499445000e-09
6.352090000e+02  5.070433000e-09
6.365850000e+02  3.258265000e-09
6.379550000e+02  2.850129000e-09
6.393230000e+02  2.515662000e-09
6.406940000e+02  2.349225000e-09
6.420580000e+02  2.298975000e-09
6.434320000e+02  2.253273000e-09
6.447990000e+02  2.312845000e-09
6.461640000e+02  2.302158000e-09
6.475360000e+02  2.313755000e-09
6.488960000e+02  2.498382000e-09
6.502650000e+02  2.689831000e-09
6.516310000e+02  2.761681000e-09
6.529930000e+02  2.605248000e-09
6.543420000e+02  2.213028000e-09
6.557170000e+02  1.937906000e-09
6.570850000e+02  1.902436000e-09
6.584470000e+02  2.087518000e-09
6.598060000e+02  2.240313000e-09
6.611710000e+02  2.273282000e-09
6.625330000e+02  2.156185000e-09
6.638740000e+02  1.980197000e-09
6.652430000e+02  1.926765000e-09
6.666050000e+02  2.000888000e-09
6.679670000e+02  2.082061000e-09
6.693260000e+02  2.051138000e-09
6.706820000e+02  1.921990000e-09
6.720300000e+02  1.751005000e-09
6.733920000e+02  1.675517000e-09
6.747510000e+02  1.712579000e-09
6.761050000e+02  1.643002000e-09
6.774580000e+02  1.674152000e-09
6.788090000e+02  1.562057000e-09
6.799990000e+02  1.547050000e-09
