# H/D spectrum, scan rate = 100 nm/min; order = 1
3.806920000e+02  1.775788000e-10
3.821390000e+02  1.543867000e-10
3.835720000e+02  1.543867000e-10
3.850290000e+02  1.216449000e-10
3.864840000e+02  1.014087000e-10
3.879360000e+02  9.686119000e-11
3.893840000e+02  7.617018000e-11
3.908140000e+02  1.332410000e-10
3.922720000e+02  1.323315000e-10
3.937230000e+02  1.070930000e-10
3.951760000e+02  1.255103000e-10
3.966070000e+02  1.409717000e-10
3.980510000e+02  1.664375000e-10
3.995030000e+02  2.069100000e-10
4.009570000e+02  2.517027000e-10
4.024080000e+02  3.192326000e-10
4.038500000e+02  4.049525000e-10
4.052790000e+02  6.360119000e-08
4.067310000e+02  5.907168000e-10
4.081810000e+02  4.713684000e-09
4.096280000e+02  1.150056000e-09
4.110710000e+02  1.507033000e-09
4.124960000e+02  1.811713000e-09
4.139490000e+02  2.334673000e-09
4.153990000e+02  2.987917000e-09
4.168400000e+02  2.931529000e-09
4.182830000e+02  3.571131000e-09
4.197260000e+02  3.826472000e-09
4.212320000e+02  4.127514000e-09
4.226910000e+02  4.642061000e-09
4.241300000e+02  5.222546000e-09
4.255670000e+02  5.766196000e-09
4.270100000e+02  6.599066000e-09
4.284440000e+02  7.062226000e-09
4.298880000e+02  7.787548000e-09
4.313130000e+02  8.431016000e-09
4.327570000e+02  9.068117000e-09
4.342020000e+02  1.080366000e-08
