# H/D spectrum, scan rate = 100 nm/min; order = 1
3.806670000e+02  4.165486000e-10
3.821310000e+02  4.222329000e-10
3.835820000e+02  3.642526000e-10
3.847050000e+02  3.090008000e-10
3.858170000e+02  2.694378000e-10
3.872060000e+02  2.426077000e-10
3.886560000e+02  2.214620000e-10
3.900970000e+02  2.635261000e-10
3.915490000e+02  3.537934000e-10
3.929890000e+02  3.076366000e-10
3.944420000e+02  2.698926000e-10
3.958930000e+02  3.135483000e-10
3.973320000e+02  3.817604000e-10
3.987850000e+02  4.606591000e-10
4.002210000e+02  5.584297000e-10
4.016700000e+02  6.737082000e-10
4.031210000e+02  8.897132000e-10
4.045610000e+02  7.394078000e-08
4.060100000e+02  8.111328000e-08
4.074570000e+02  5.975835000e-09
4.088940000e+02  8.059942000e-09
4.103430000e+02  3.319201000e-09
4.117800000e+02  4.199819000e-09
4.132260000e+02  5.135007000e-09
4.146720000e+02  6.637947000e-09
4.161090000e+02  7.401923000e-09
4.175540000e+02  8.193410000e-09
4.189890000e+02  9.230234000e-09
4.204330000e+02  9.865744000e-09
4.218800000e+02  1.084345000e-08
4.233130000e+02  1.239209000e-08
4.247560000e+02  1.362264000e-08
4.261890000e+02  1.532362000e-08
4.276340000e+02  1.714784000e-08
4.290760000e+02  1.855688000e-08
4.305080000e+02  2.030720000e-08
4.319540000e+02  2.186516000e-08
4.333930000e+02  2.449747000e-08
4.348250000e+02  9.971109000e-08
4.362640000e+02  5.242318000e-07
4.377020000e+02  3.353698000e-07
4.391350000e+02  2.939601000e-08
4.405720000e+02  3.023183000e-08
4.419990000e+02  3.032324000e-08
4.434270000e+02  3.051423000e-08
4.448740000e+02  3.062883000e-08
4.463120000e+02  3.090440000e-08
4.477260000e+02  3.091827000e-08
4.491690000e+02  3.074570000e-08
4.506120000e+02  3.017499000e-08
4.520400000e+02  2.991601000e-08
4.534760000e+02  2.958132000e-08
4.549070000e+02  2.892943000e-08
4.563380000e+02  2.833008000e-08
4.577750000e+02  2.779825000e-08
4.592050000e+02  2.708271000e-08
4.606330000e+02  2.647653000e-08
4.620580000e+02  2.573552000e-08
4.634830000e+02  2.518641000e-08
4.649090000e+02  2.522916000e-08
4.663440000e+02  2.487241000e-08
4.677800000e+02  2.470119000e-08
4.691910000e+02  2.309753000e-08
4.706260000e+02  2.130673000e-08
4.720530000e+02  2.109959000e-08
4.734850000e+02  2.076695000e-08
4.749150000e+02  1.959484000e-08
4.763380000e+02  1.832268000e-08
4.777570000e+02  1.761737000e-08
4.791750000e+02  1.827152000e-08
4.806120000e+02  2.056527000e-08
4.820400000e+02  2.656793000e-08
4.834630000e+02  4.528215000e-08
4.848900000e+02  7.859990000e-08
4.862980000e+02  1.165665000e-07
4.877360000e+02  1.360886000e-07
4.891450000e+02  1.323606000e-07
4.905600000e+02  1.197338000e-07
4.919900000e+02  1.044959000e-07
4.934100000e+02  9.119890000e-08
4.948420000e+02  7.625090000e-08
4.962620000e+02  6.480695000e-08
4.976770000e+02  5.994980000e-08
4.991010000e+02  4.796129000e-08
5.005090000e+02  3.217974000e-08
5.019310000e+02  2.093043000e-08
5.033550000e+02  1.460330000e-08
5.047700000e+02  1.154126000e-08
5.061920000e+02  9.358018000e-09
5.075900000e+02  8.107463000e-09
5.090140000e+02  7.842800000e-09
5.104270000e+02  7.976723000e-09
5.118520000e+02  7.664539000e-09
5.132700000e+02  7.665903000e-09
5.146700000e+02  7.374865000e-09
5.160890000e+02  7.021754000e-09
5.175100000e+02  6.686605000e-09
5.189110000e+02  6.158416000e-09
5.203270000e+02  5.785978000e-09
5.217490000e+02  5.458105000e-09
5.231430000e+02  5.074526000e-09
5.245730000e+02  5.100219000e-09
5.259660000e+02  5.076799000e-09
