# H/D spectrum, scan rate = 100 nm/min; order = 1
3.806490000e+02  1.809894000e-10
3.821180000e+02  1.780336000e-10
3.835650000e+02  1.491571000e-10
3.850120000e+02  1.236913000e-10
3.864670000e+02  9.731593000e-11
3.878980000e+02  9.481482000e-11
3.893630000e+02  8.867573000e-11
3.908020000e+02  1.377884000e-10
3.922550000e+02  1.352873000e-10
3.937080000e+02  1.018634000e-10
3.951380000e+02  1.191438000e-10
3.966010000e+02  1.321041000e-10
3.980380000e+02  1.523404000e-10
3.994900000e+02  2.066827000e-10
4.009400000e+02  2.542038000e-10
4.023650000e+02  3.140030000e-10
4.038290000e+02  4.022240000e-10
4.052640000e+02  6.354276000e-08
4.067140000e+02  5.891252000e-10
4.081620000e+02  4.705498000e-09
4.095880000e+02  1.250328000e-09
4.110500000e+02  1.496119000e-09
4.124840000e+02  1.844001000e-09
4.139300000e+02  2.281695000e-09
4.153760000e+02  2.947900000e-09
4.168020000e+02  2.904244000e-09
4.182580000e+02  3.552259000e-09
4.196920000e+02  3.889454000e-09
4.211390000e+02  4.049298000e-09
4.225850000e+02  4.614549000e-09
4.240070000e+02  5.277798000e-09
4.254590000e+02  5.697757000e-09
4.268940000e+02  6.583150000e-09
4.283360000e+02  6.970595000e-09
4.297810000e+02  7.764811000e-09
4.311990000e+02  8.474899000e-09
4.326550000e+02  9.041742000e-09
4.340900000e+02  1.051490000e-08
4.355270000e+02  5.707193000e-08
4.369670000e+02  3.038681000e-07
4.383860000e+02  1.151557000e-08
4.398360000e+02  1.198441000e-08
4.412670000e+02  1.203944000e-08
4.427060000e+02  1.214994000e-08
4.441460000e+02  1.216904000e-08
4.455630000e+02  1.229637000e-08
4.470130000e+02  1.229137000e-08
4.484380000e+02  1.223225000e-08
4.498830000e+02  1.212152000e-08
4.513160000e+02  1.199442000e-08
4.527310000e+02  1.175590000e-08
4.541750000e+02  1.170338000e-08
4.556020000e+02  1.122862000e-08
4.570390000e+02  1.124022000e-08
4.584760000e+02  1.076273000e-08
4.598870000e+02  1.064745000e-08
4.613310000e+02  1.039643000e-08
4.627540000e+02  1.009198000e-08
4.641890000e+02  9.998530000e-09
4.656210000e+02  1.017816000e-08
4.670330000e+02  9.728865000e-09
4.684790000e+02  9.911673000e-09
4.698980000e+02  8.616325000e-09
4.713290000e+02  8.458301000e-09
4.727620000e+02  8.430106000e-09
4.741710000e+02  8.151346000e-09
4.756150000e+02  7.554036000e-09
4.770300000e+02  7.056997000e-09
4.784610000e+02  6.958089000e-09
4.798910000e+02  7.570407000e-09
4.812980000e+02  8.703410000e-09
4.827410000e+02  1.240414000e-08
4.841510000e+02  2.338265000e-08
4.855800000e+02  3.919354000e-08
4.870090000e+02  5.349625000e-08
4.884120000e+02  5.460970000e-08
4.898540000e+02  5.137963000e-08
4.912650000e+02  4.384401000e-08
4.926910000e+02  3.934542000e-08
4.941160000e+02  3.390915000e-08
4.955190000e+02  2.705474000e-08
4.969590000e+02  2.476213000e-08
4.983670000e+02  2.277170000e-08
4.997900000e+02  1.557464000e-08
5.012140000e+02  1.009539000e-08
5.026150000e+02  6.692289000e-09
