# H/D spectrum, scan rate = 100 nm/min; order = 1
3.806830000e+02  2.241222000e-09
3.821310000e+02  2.250772000e-09
3.835800000e+02  2.012484000e-09
3.850200000e+02  1.761691000e-09
3.864770000e+02  1.447233000e-09
3.879300000e+02  1.381522000e-09
3.893780000e+02  1.399485000e-09
3.908250000e+02  1.658236000e-09
3.922660000e+02  1.864009000e-09
3.937190000e+02  1.896296000e-09
3.951680000e+02  1.798981000e-09
3.966100000e+02  2.051820000e-09
3.980600000e+02  2.474962000e-09
3.994970000e+02  3.006107000e-09
4.009480000e+02  3.754622000e-09
4.023990000e+02  8.210600000e-08
4.038390000e+02  1.912983000e-07
4.052860000e+02  2.896356000e-07
4.067230000e+02  2.256572000e-07
4.081730000e+02  1.268277000e-07
4.096200000e+02  3.237506000e-08
4.110580000e+02  2.966181000e-08
4.125050000e+02  2.804290000e-08
4.139400000e+02  3.382911000e-08
4.153860000e+02  3.988202000e-08
4.168190000e+02  4.527419000e-08
4.182690000e+02  5.031166000e-08
4.197150000e+02  5.562742000e-08
4.211470000e+02  6.079358000e-08
4.225970000e+02  6.814344000e-08
4.240260000e+02  7.645940000e-08
4.254720000e+02  8.480993000e-08
4.269150000e+02  9.399150000e-08
4.283530000e+02  1.039218000e-07
4.297930000e+02  1.131825000e-07
4.312160000e+02  1.234953000e-07
4.326530000e+02  2.234035000e-07
4.341070000e+02  9.102405000e-07
4.355410000e+02  1.607569000e-06
4.369820000e+02  1.863636000e-06
4.384050000e+02  1.195127000e-06
4.398490000e+02  5.062341000e-07
4.412900000e+02  1.745943000e-07
4.427220000e+02  1.767828000e-07
4.441610000e+02  1.776607000e-07
4.455840000e+02  1.777810000e-07
4.470220000e+02  1.792105000e-07
4.484610000e+02  1.788244000e-07
4.498940000e+02  1.763219000e-07
4.513280000e+02  1.742603000e-07
4.527500000e+02  1.722099000e-07
4.541940000e+02  1.693925000e-07
4.556230000e+02  1.658934000e-07
4.570540000e+02  1.628418000e-07
4.584880000e+02  1.592132000e-07
4.599080000e+02  1.554249000e-07
4.613410000e+02  1.512522000e-07
4.627770000e+02  1.483613000e-07
4.642040000e+02  1.460871000e-07
4.656360000e+02  1.446908000e-07
4.670540000e+02  1.421422000e-07
4.684870000e+02  1.371500000e-07
4.699210000e+02  1.299586000e-07
4.713460000e+02  1.246844000e-07
4.727760000e+02  1.205271000e-07
4.741920000e+02  1.166713000e-07
4.756230000e+02  1.109131000e-07
4.770530000e+02  1.069996000e-07
4.784800000e+02  1.074588000e-07
4.799060000e+02  1.181543000e-07
4.813110000e+02  1.533542000e-07
4.827450000e+02  2.347749000e-07
4.841720000e+02  3.782127000e-07
4.855930000e+02  5.506201000e-07
4.870210000e+02  6.901500000e-07
4.884450000e+02  7.437980000e-07
4.898580000e+02  7.187627000e-07
4.912850000e+02  6.503983000e-07
4.927040000e+02  5.685636000e-07
4.941300000e+02  4.879239000e-07
4.955500000e+02  4.190917000e-07
4.969630000e+02  3.618925000e-07
4.983880000e+02  3.020655000e-07
4.998020000e+02  2.330912000e-07
5.012290000e+02  1.644203000e-07
5.026460000e+02  1.115866000e-07
5.040570000e+02  8.061579000e-08
5.054800000e+02  6.231448000e-08
5.068980000e+02  5.226411000e-08
5.083140000e+02  4.734488000e-08
5.097320000e+02  4.585877000e-08
5.111400000e+02  4.508888000e-08
5.125590000e+02  4.423032000e-08
5.139730000e+02  4.324875000e-08
5.153910000e+02  4.117692000e-08
5.168040000e+02  3.931041000e-08
5.182080000e+02  3.727337000e-08
5.196270000e+02  3.488367000e-08
5.210370000e+02  3.260652000e-08
5.224540000e+02  3.097944000e-08
5.238650000e+02  2.976913000e-08
5.252700000e+02  2.976140000e-08
5.266860000e+02  3.037485000e-08
5.280930000e+02  3.138939000e-08
5.295090000e+02  3.260061000e-08
5.309170000e+02  4.029357000e-08
5.323210000e+02  5.431593000e-08
5.337330000e+02  7.244307000e-08
5.351390000e+02  8.818779000e-08
5.365500000e+02  1.264507000e-07
5.379480000e+02  2.142092000e-07
5.393580000e+02  4.333713000e-07
5.407690000e+02  8.854313000e-07
5.421700000e+02  1.485723000e-06
5.435790000e+02  2.009520000e-06
5.449770000e+02  -9.900000000e+37
5.463870000e+02  1.823500000e-06
5.477960000e+02  1.257170000e-06
5.491960000e+02  7.912040000e-07
5.505990000e+02  4.965605000e-07
5.519940000e+02  4.078831000e-07
5.534020000e+02  3.071657000e-07
5.548040000e+02  2.038046000e-07
5.562000000e+02  1.214153000e-07
5.576070000e+02  7.259564000e-08
5.590080000e+02  5.347533000e-08
5.604030000e+02  4.607614000e-08
5.618030000e+02  4.177855000e-08
5.631990000e+02  3.838522000e-08
5.646020000e+02  3.539753000e-08
5.659910000e+02  3.292871000e-08
5.673920000e+02  3.114337000e-08
5.687920000e+02  3.020887000e-08
5.701850000e+02  2.947672000e-08
5.715840000e+02  2.955767000e-08
5.729720000e+02  3.079413000e-08
5.743720000e+02  3.868263000e-08
5.757700000e+02  5.214179000e-08
5.771550000e+02  7.630956000e-08
5.785530000e+02  9.924679000e-08
5.799390000e+02  1.199351000e-07
5.813390000e+02  1.329026000e-07
5.827320000e+02  1.453520000e-07
5.841040000e+02  1.492292000e-07
5.855120000e+02  1.554715000e-07
5.869040000e+02  1.570979000e-07
5.882830000e+02  1.519745000e-07
5.896790000e+02  1.295414000e-07
5.910650000e+02  1.075466000e-07
5.924590000e+02  9.177006000e-08
5.938330000e+02  8.333473000e-08
5.952260000e+02  6.530058000e-08
5.966100000e+02  4.853746000e-08
5.979890000e+02  4.163303000e-08
5.993900000e+02  4.313756000e-08
6.007650000e+02  4.078242000e-08
6.021540000e+02  3.236732000e-08
6.035440000e+02  2.396746000e-08
6.049230000e+02  2.088132000e-08
6.063090000e+02  2.315301000e-08
6.076790000e+02  3.371679000e-08
6.090720000e+02  9.350742000e-08
6.104360000e+02  1.822982000e-07
6.118310000e+02  2.567849000e-07
6.132170000e+02  2.389095000e-07
6.145880000e+02  1.649207000e-07
6.159720000e+02  8.589859000e-08
6.173530000e+02  5.355628000e-08
6.187280000e+02  3.778428000e-08
6.201110000e+02  3.206651000e-08
6.214780000e+02  3.012428000e-08
6.228600000e+02  2.724528000e-08
6.242390000e+02  2.386446000e-08
6.256120000e+02  2.120555000e-08
6.269920000e+02  1.842045000e-08
6.283540000e+02  1.671242000e-08
6.297330000e+02  1.668081000e-08
6.311120000e+02  1.693229000e-08
6.324800000e+02  1.448893000e-08
6.338580000e+02  9.424639000e-09
6.352110000e+02  5.086122000e-09
6.362590000e+02  3.471996000e-09
6.376290000e+02  2.977231000e-09
6.389830000e+02  2.680736000e-09
6.403640000e+02  2.403340000e-09
6.417380000e+02  2.325123000e-09
6.431060000e+02  2.264187000e-09
6.444680000e+02  2.299885000e-09
6.458380000e+02  2.359684000e-09
6.472050000e+02  2.313527000e-09
6.485750000e+02  2.443585000e-09
6.499420000e+02  2.665274000e-09
6.512980000e+02  2.872639000e-09
6.526660000e+02  2.604111000e-09
6.540300000e+02  2.278284000e-09
6.553990000e+02  1.965418000e-09
6.567590000e+02  1.918124000e-09
6.581170000e+02  2.040224000e-09
6.594820000e+02  2.229399000e-09
6.608410000e+02  2.245770000e-09
6.622090000e+02  2.168463000e-09
6.635660000e+02  2.004299000e-09
6.649190000e+02  1.923581000e-09
6.662840000e+02  1.969056000e-09
6.676390000e+02  2.020897000e-09
6.690030000e+02  2.065462000e-09
6.703610000e+02  1.947456000e-09
6.717090000e+02  1.802618000e-09
6.730670000e+02  1.656190000e-09
6.744240000e+02  1.634589000e-09
6.757840000e+02  1.641638000e-09
6.771380000e+02  1.638682000e-09
6.784850000e+02  1.619810000e-09
6.798420000e+02  1.534772000e-09
